Restaurant ID,Restaurant Name,Location Name,Restaurant Group ID,Restaurant Group Name
f649ca79-f27c-450f-a287-41b0af2b0a30,Melfi's,Downtown Charleston,03e8295a-6cb4-483b-9c53-ffa2b8ec1ec8,Rerun Restaurants
288c833d-65de-477f-b61f-1d0501b2f42f,Menya Kanemaru Golden Ramen,Mission,d5a1e277-5ea5-4cd4-ae04-f87a77e341f7,Menya Kanemaru - Golden Ramen
c8fa2d50-c154-4057-a6c2-41d6985d1c0c,Meraki,Williamsburg,a689d476-39a8-4e57-a89d-01f61968b56a,Meraki Bistro
21f3a498-c3ff-4eb8-925e-19cc3d07fc93,Mercantile,LoDo,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group
f4a71817-f784-4528-9d66-59a4e12ab2af,Messy,SoHo,086c8b9d-0969-49cf-a82a-5b0e9affdd03,Lighthouse
8ecd4055-b816-4055-a1b7-b275c7182151,Miatzil,Park Slope,de687acf-1845-4b2e-919f-e85b03b90e52,Miatzil
41078c6c-8d25-4906-90aa-8f43a1d6e9dd,Midnights,Williamsburg,58db2dc6-dcf9-4f42-8caa-9f0d6b3f290e,Vantage Point Hospitality
b8394332-0f79-4269-bd6e-b43df155ae79,Mijo,Chelsea,9eaddf20-157d-40fd-a46d-e5d17aef26ee,La Newyorkina
b8394332-0f79-4269-bd6e-b43df155ae79,Mijo,Meatpacking,9eaddf20-157d-40fd-a46d-e5d17aef26ee,La Newyorkina
4c513a09-f56b-47aa-bd1e-bbd34b426d93,Mile End Deli,Boerum Hill,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli
198efc70-de8e-45a5-bafb-baa561cd870f,Milk Bar,Nolita,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar
198efc70-de8e-45a5-bafb-baa561cd870f,Milk Bar,NoMad,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar
198efc70-de8e-45a5-bafb-baa561cd870f,Milk Bar,Upper West Side,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar
198efc70-de8e-45a5-bafb-baa561cd870f,Milk Bar,West Village,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar
198efc70-de8e-45a5-bafb-baa561cd870f,Milk Bar,Williamsburg,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar
2b62abb4-88d4-486a-8974-e50bdc0dc8cc,Milk & Hops,Chelsea,848c3259-7354-4214-a010-8964c4a77cd0,Milk & Hops
8dd1cf59-20b4-4522-b538-da4496b26ea0,Milo & Olive,Santa Monica,f8ea8df0-0efa-4441-bcdd-5fda2649352a,Rustic Canyon Family Group
6c8a4d64-c257-4587-b691-2efb5c31b807,Milos Meze,Marina,8aea9180-bfe8-4da3-ab9a-5e5f67b9f1e9,Milos Meze
529bc07a-836c-47de-86fc-dc1390146b86,Mino Brasserie,West Village,fbd84774-ee20-4d50-ac98-9a6fc13a4962,Mino Brasserie
acd4cafb-7794-4094-8c58-04531443208c,Mishik,Hudson Square,85f68972-fb9a-4c6e-b79f-f4f0b112ad69,Mishik
7a99172c-833d-4a15-92fe-71e89cb17ba6,Misi,Misi,53e0ab26-afb7-4936-94e8-b752b77dc4b6,Grovehouse Hospitality Group
5c3801b4-8f5c-46c6-a39f-dedb8fccb972,Miss Nellie's,Hell's Kitchen,06607574-8659-4072-896d-c834a0763a87,Miss Nellie's
19cbca2a-0310-4604-b8ca-7c72e6707bf5,Mister Jiu's,Chinatown,c5f94f5c-9795-49b4-8ce2-6121d2241a52,Mister Jiu's / Moongate Lounge
617a497d-01d6-4bc3-a112-34c0122d8454,Mister Oso,Boulder Area,9bae59e8-836d-4de4-b7a7-3dccdde5103a,Culinary Creative Group
617a497d-01d6-4bc3-a112-34c0122d8454,Mister Oso,RiNo,9bae59e8-836d-4de4-b7a7-3dccdde5103a,Culinary Creative Group
617a497d-01d6-4bc3-a112-34c0122d8454,Mister Oso,Washington Park,9bae59e8-836d-4de4-b7a7-3dccdde5103a,Culinary Creative Group
6c782b7d-5481-4a9a-91f8-60967697797d,Mitsuru,Greenwich Village,e8b3b1d6-929c-4ee6-8457-9740a8290d9c,Parcelle
cd06137b-e9df-4264-9f52-001541f8593e,Mixteca,West Village,e980b406-51b3-4292-96d5-d0134418a95a,Tacos 1986
8cd3c015-bb67-4639-999c-9a75e064287b,Miznon,Chelsea,911dfde3-a6f0-461c-bc3e-5cc82ff9c0ce,The Good People Group
4de85a0b-da9d-4c88-b611-b0f7580154e8,Moby's,Amagansett,4a0e264d-bc32-4718-8053-ac0a183defb0,Brass / Moby's
7c7e3999-754f-4f77-b2c5-86073780b52d,Mokyo,East Village,21fafd0a-8e9e-4b60-8c5d-b4486d7a90e8,Mokyo / Thursday Kitchen
5cb6f568-0368-42c6-8703-5d3311736ec4,Momofuku Noodle Bar,Columbus Circle,0d4c2d41-3a42-4c06-8f32-99694c2cb06a,Momofuku Noodle Bar
5cb6f568-0368-42c6-8703-5d3311736ec4,Momofuku Noodle Bar,East Village,0d4c2d41-3a42-4c06-8f32-99694c2cb06a,Momofuku Noodle Bar
480790b6-58b6-4782-9868-db510a127de3,Momoya,SoHo,6cf6a366-c460-4972-82c1-4f8e79bc17b8,Momoya
480790b6-58b6-4782-9868-db510a127de3,Momoya,Upper West Side,6cf6a366-c460-4972-82c1-4f8e79bc17b8,Momoya
5edf3487-1084-424d-af6c-fb3efe576be1,Montauk Beach House Bar & Grill,Montauk,98b0a2c1-b5a8-47f2-96de-be07e47a5528,Montauk Beach House
6e0a2a22-dc18-45a1-84aa-6795a0ecd304,Montesacro,Marina,3e585419-301a-4283-b7d9-071d24b18b56,Montesacro
6e0a2a22-dc18-45a1-84aa-6795a0ecd304,Montesacro,SOMA,3e585419-301a-4283-b7d9-071d24b18b56,Montesacro
ec3d6f02-3a02-40b8-8b53-8d2ee5748665,Monte's At the Manor,Montauk,c89ef993-26d0-40f2-8f4f-fbb576d690ae,Monte's At the Manor
87b5d34c-531e-4e47-bc01-46eb65db9692,Moody Tongue Pizza,East Village,9aa582d3-403f-4461-b02f-48c27b60d543,Moody Tongue
7b24148b-998e-40e7-8bac-450924a291eb,Moody Tongue Sushi,West Village,9aa582d3-403f-4461-b02f-48c27b60d543,Moody Tongue
8da46023-a30c-4d13-a04c-5cc15a4808b1,Moongate Lounge,Chinatown,c5f94f5c-9795-49b4-8ce2-6121d2241a52,Mister Jiu's / Moongate Lounge
818c18d5-b98a-4ace-9b76-6ee29b5962a4,Mosto,Mission,ef897494-78f5-428a-88f0-54f85e80729b,Tacolicious Group
c4d00281-8359-4f5c-b7e3-4b0b6dc3f055,Motel Morris,Chelsea,72c59172-c95c-4316-a06c-b5f1be080a61,Motel Morris
c9eea9a2-6eb8-464c-aad7-b2984de9dfb8,Mother's Ruin,Nolita,085cd134-d3c6-411c-8486-1d7e3320ade2,Mother's Ruin
76e3467d-9807-4460-90cc-6ec746a2eb17,Muku,Hudson Square,16f46142-28e3-461e-bb8c-8b7db3dc24c8,muku
1dfed8c4-54c8-48a3-a25a-18b67e947c7b,Nabila's,Cobble Hill,31752af2-1fec-41fe-9d1d-dc81fc9b0594,Nabila's
d57a3190-b7c0-43b0-8fea-820d186e7754,Naks,East Village,a7a4315a-eca8-4644-9b79-66a6df0989d5,Naks
0212cb41-11ab-4b68-b7fd-5d52fc0c8b43,Native Brooklyn,Bushwick,7a17b7aa-5b59-4265-903b-d80f3c26cf1e,"Lagos TSQ, Native Harlem, Native Brooklyn"
6fb8a702-ce51-47bc-87e8-d77ef4194761,Nat's on Bank,West Village,499294d0-d648-4009-b55b-5c0598bd333b,Nat's
0da22f33-e8c0-4f81-a2fa-7bbfd1a78c27,Nick's Pizza,Upper East Side,27b2a2a0-1ea0-418c-b074-7e87eb5dda23,Nick's
c1c31d69-0c37-4695-a50a-b6d55449aa7c,Nick & Toni's,East Hampton,d350c077-3db0-48a5-9cde-874d9aa93044,Honest Man Hospitality
08462d10-17f9-4640-bfc4-39a20217ef2d,Night + Market Sahm,Venice,a73937ff-555e-425b-86e5-4e687ce88f85,NIGHT+MARKET SAHM
5ee6e21b-e3ec-4441-82d4-61a5dec82c37,Niku,Design District,c8b06155-43af-43a2-94ea-2df364c4c190,Omakase Restaurant Group
588b2773-de2e-4344-a579-d200a3f45f99,Nisei,Russian Hill,9b9f9222-b9a9-433e-a85a-89cfa6b8d037,Nisei / Bar Iris
7911e70b-5214-4ad2-ac4b-e6c0e56fa91a,Nº. 79 Bar & Terrace,Nº. 79 Bar & Terrace,2d137033-a0d3-4b67-a145-661dc58fc55d,No. 79
54f88077-da0e-412d-8ef6-010905a37f7d,No. 7 Restaurant,Prospect Heights,17d4d915-e9a7-4dae-a2b3-94d6eac006e2,No. 7 Restaruant
43152d4b-e189-4bdf-ad5f-c9243e14b85d,Nom Wah,Nolita,87c766f4-c157-4850-8b24-34f834ca0e06,Nom Wah
43152d4b-e189-4bdf-ad5f-c9243e14b85d,Nom Wah,Pier 57,87c766f4-c157-4850-8b24-34f834ca0e06,Nom Wah
239d8bc3-3032-497c-a5a7-bc120956f75b,Nopalito,NOPA,754ed423-da05-45a2-bd0c-98c6d14bc8ff,Nopalito
47db36a1-f7c5-4686-aab4-2a59b0d5c441,No Sleep Cafe @ Thief,Williamsburg,782ab5dc-d147-4f09-b5f3-4140ad575e98,Thief
daee93d3-8090-4e57-8166-7a9cfb10a924,Novita,Flatiron,35919a6a-91e5-4307-b610-0f831ef795b9,Novita
74764720-94b0-4be2-a50e-b358dda5b45d,Nowon - Bushwick,Bushwick,8c8ffae7-7b2e-4679-95f1-7393e05db05b,Nowon
187b348e-cbac-415f-8a3e-22505b38305e,Nowon - East Village,East Village,8c8ffae7-7b2e-4679-95f1-7393e05db05b,Nowon
1874c89b-b7ea-414c-8e0e-e80dfa76b250,Nowon x Complex,Industry City,8c8ffae7-7b2e-4679-95f1-7393e05db05b,Nowon
57b4eca8-80d0-47fb-bc72-2d1d23677307,Nudibranch,East Village,5a558210-f841-4983-9e86-bfc4a92bc0de,Nudibranch
d5fef23d-c3e4-47ba-827b-dc7eac7931f8,Nuyores,West Village,c20ea424-4bee-47a9-a533-74fd3ed62c98,Nuyores
144a1338-00ca-4066-a099-93a07981ad52,Ocean Beach Cafe,Outer Richmond,04f98669-4f95-4f01-8fbe-1436ee3b5a5d,Ocean Beach Cafe
15cc087f-3108-458e-ac4c-aff79aa919ce,Octavia,Pacific Heights,052e04f5-b43a-4785-9b9c-f19fb472352b,Frances / Octavia
89368c64-4de7-4021-8812-8e18f8fa4d73,Off the Wagon,Greenwich Village,7842c853-cd64-4e82-a24e-7b40eb8eae6b,Eat Drink & Be Merry
2724470d-8d98-420b-ac57-d4bc95715e15,Okaeri Japanese Bistro,Okaeri,646b44f0-6286-46aa-a56c-54e9834f7e12,Okaeri Japanese Bistro
a986d76e-ba67-4390-8deb-9e50e22cfe3d,Okane,Okane,c8b06155-43af-43a2-94ea-2df364c4c190,Omakase Restaurant Group
329f8a98-7907-4ca0-91ca-b1adc3e0f2b7,Olmo,Bedford-Stuyvesant,572be120-7036-403e-98ce-43d0d9fabae2,Olmo
1bd6f61f-06b5-447a-bc02-06f8a09e73b1,Omakase SF,Design District,c8b06155-43af-43a2-94ea-2df364c4c190,Omakase Restaurant Group
4697cb35-7771-4cca-b56d-7499946b2032,One Fifth,Noho,67e70efd-12d0-4761-8268-a0eee7b51f6d,One Fifth
7de53bf8-4028-4518-9fdb-d4a784d5522c,Only The Wild Ones,Venice,9cbb2dd6-d26c-4e96-8e9d-d9da7f08b6c0,Butcher's Daughter
e271e43a-92cc-4468-a5f8-ebdc37c1bc70,Ornithology Jazz Club,Bushwick,3070361d-5bd6-42b0-a3cc-d3026babbbd3,Cafe Ornithology
98515073-d39b-42c0-8f0f-88f567a72401,Osteria Alberico,DU,69c8aaf5-9553-43c5-be69-e6dcc12ecf10,Frasca
3d7055dc-acb5-4e31-8b18-cc5f1c904e1d,Other Half,Gowanus,55fb9cdf-aff9-4bc0-af31-c015e608ee09,Other Half Brewing
3d7055dc-acb5-4e31-8b18-cc5f1c904e1d,Other Half,Rockefeller Center,55fb9cdf-aff9-4bc0-af31-c015e608ee09,Other Half Brewing
3d7055dc-acb5-4e31-8b18-cc5f1c904e1d,Other Half,Williamsburg,55fb9cdf-aff9-4bc0-af31-c015e608ee09,Other Half Brewing
4b4b34e5-58f2-447c-8811-eeab2f20749c,Overstory,Financial District,7c435f30-a2ba-4393-83ee-86aff33a72e1,Saga Hospitality Group
30b349e1-b522-495b-86e9-d6a01bfe1adb,Owlbear Cafe,Mt. Pleasant,fa46954f-bae3-4d46-b2fe-be82c26ea576,Owlbear Cafe
5d1410f3-69ed-4fbb-8b39-ba02ac3b949e,Oxomoco,Greenpoint,921df105-4fab-4b8c-82ba-7ef8e55db0e7,Speedy Romeo
dd8f7548-9316-4bd9-9d84-5e889accccd6,Padoca Bakery - 67,Lenox Hill,a8b2f212-bc66-4c26-80a0-d26f6a7ead08,Padoca Bakery
531feb75-1f0f-4efb-a7f1-3eaac3c78615,Padoca Bakery - 86,Upper East Side,a8b2f212-bc66-4c26-80a0-d26f6a7ead08,Padoca Bakery
46fffa85-8c40-43e8-b468-50310af27d77,Palette Tea House,Noma,2e599ee1-c332-4fed-9077-17d53cfb09ca,Palette Tea House
8871540f-f620-4c8e-9bcc-1b475ddbfb95,Palm House,Marina,dc1adc04-37a8-48c1-9942-e687dc2d81f7,Palm House Hospitality
05c5ef58-e4a0-4ce5-98d5-0ed7356ca3d7,Panzón,Greenpoint,fec5730b-01c7-4ac6-891e-64d524c8d3bb,Panzón
f6390d91-7b7f-4947-bee7-d696a764f755,Paper Son Coffee,Paper Son Coffee - Dogpatch,2d290afb-ae46-46d0-86df-39cee641ab8f,Paper Sons Coffee
f6390d91-7b7f-4947-bee7-d696a764f755,Paper Son Coffee,SOMA,2d290afb-ae46-46d0-86df-39cee641ab8f,Paper Sons Coffee
a062875e-042f-436b-ba44-e2f02a571f77,Pappardella,Upper West Side,745ffb67-d06e-429d-a511-b9a97fd40e08,Pappardella
62a0a8e0-d3cf-491c-90a4-37cad3ed4b2e,Paradise Lost,East Village,6b54b271-d263-494e-ac4d-d3420b0a7808,Paradise Lost
d5ad1506-6d2c-4d88-a006-05f83b4c9898,Paradiso Restaurant + Bar,Park Circle,7be3c897-6406-44f2-b7dd-e40c82d3f1a1,Paradiso
2511acb4-1b18-4cdb-89d7-d9a82fddd055,Parcelle,Chinatown,e8b3b1d6-929c-4ee6-8457-9740a8290d9c,Parcelle
2511acb4-1b18-4cdb-89d7-d9a82fddd055,Parcelle,Greenwich Village,e8b3b1d6-929c-4ee6-8457-9740a8290d9c,Parcelle
3b1d0c00-8e4a-4fd7-82a1-130f7fcbfb44,Park & Grove,Downtown,dcd6fd21-f7ef-481d-ad65-ba20ebce56d8,Taco Boy / Park & Grove
7b84ad1b-0f50-4bf3-9f0f-c91dba5cfe44,Park Slope Ale House,Park Slope,0d55d652-b931-4072-8c74-dd2114063b36,Park Slope Ale House
e4ff4096-1a94-44c7-829d-349a7b69f74d,Passerine,Flatiron,eb2da6b9-70d1-4d35-b36d-4b1d9d84b69b,Passerine
8a94ebb5-5e7c-4673-baa7-4665ebe0a56a,Pastai,Chelsea,50319939-f1e3-4bc6-b2a5-bc2e54b02831,Pastai
54047fdf-bc8c-4652-8423-98d481ba60a6,Pasta Louise Cafe,Park Slope,827ebed0-698b-47f5-b16b-1ce0fa5dae77,Pasta Louise
382b4cce-a76a-48f4-9c3f-a63d5d259cbf,Pasta Louise Restaurant,Park Slope,827ebed0-698b-47f5-b16b-1ce0fa5dae77,Pasta Louise
d1245bb7-2a72-40fb-b100-9a1781165090,Patisserie Fouet,Midtown,6b297b5a-219a-4c74-955c-75a55994b07e,Patisserie Fouet
d1245bb7-2a72-40fb-b100-9a1781165090,Patisserie Fouet,Union Square,6b297b5a-219a-4c74-955c-75a55994b07e,Patisserie Fouet
73e37f3e-0724-4cc3-953b-532de6e9ebeb,Paulie Gee's,Greenpoint,997068c5-e53e-4e55-ba11-ab4b1165aae6,Pauile Gee's
1f27acf7-bbb7-4855-b423-9721ff613d50,Peasant,Nolita,4f0b4f64-1d1e-4af3-b88f-14e93240eacb,Apres Cru
5ada383a-1811-403e-b824-eb6002a337bd,Pecking House,Chinatown,62f0bfe6-9e0e-45d7-810f-56e7914c3ca7,Pecking House
5ada383a-1811-403e-b824-eb6002a337bd,Pecking House,Prospect Heights,62f0bfe6-9e0e-45d7-810f-56e7914c3ca7,Pecking House
94e4cac5-87f9-4b62-b9ff-62976dc21f37,Peck Slip Social,Seaport,eb09048f-88c6-4891-9325-1cd54a741c7a,Peck Slip Social
77cfc927-a8c6-4b3a-ac63-ed2514cffa36,Penelope's Coffee & Tea,Embarcadero,406fcc1d-da50-4182-ba12-35f940278a45,Penelope's Coffee & Tea
bec8ddda-3174-4543-8016-c394463cea77,Perry's,Pacific Heights,fe675d46-bb6a-4d5f-ae1a-64c9577bacb0,Perry's
75a07bf3-8fbf-4d25-9b10-b1193c713dce,Petit Merle,SoHo,c5cce5b7-6655-4007-a983-a02047a8e537,FLYBAR - Demo
e27412c6-e083-41d3-9aca-e2821f8e7600,Phat Thai,Marina,3fb59169-8eac-4683-af64-0764f50d9802,Phat Thai
d043113b-e73c-4a05-afd1-b0c00068b9b4,Phil’s,Bushwick,0f1672cf-031b-4894-bef0-d32209899196,Phil's
4474908c-853e-41f7-a5fe-0eb1bc6ac8b5,Phoenix Palace,Phoenix Palace,5b122662-fa85-4540-b20d-9505932bafbc,Phoenix Palace
3f35c4e1-a8a0-4180-ab1e-4980937aaab0,Phoenix Palace x Complex,Industry City,5b122662-fa85-4540-b20d-9505932bafbc,Phoenix Palace
ae35e805-4058-41b8-af12-ad0766cb83a0,Pilot,Brooklyn Heights,d578bd05-9453-42d4-b1a8-1fd1e70acd19,Crew Hospitality
41c27a90-a52a-4238-b059-e89003ce79ff,Pil Pil,Upper East Side,78319e9b-40c9-4291-9936-0b1f96e3f9eb,Pil Pil
6383328e-1f9e-4fa8-ad4a-973bf4ef6bf3,Pineapple Club,East Village,445ebece-4b3c-4791-828d-350e2f47122b,Pineapple Club
649b1b24-6582-4639-88be-5f0351ffabb8,Pizzeria Alberico,Pearl Street - Boulder,69c8aaf5-9553-43c5-be69-e6dcc12ecf10,Frasca
5e476598-04c9-40e9-af04-d623ae785abd,Pizzette,Williamsburg,62de990a-110c-4fcf-966a-573c01d1258e,Pizzette
822c74c0-5584-45bd-9bf7-46fed69949df,Place des Fêtes,Clinton Hill,852a5364-150b-40d4-89f4-0fe1c42077d9,Redwood Hospitality
3f175455-4796-4da2-be80-ae1028283486,Please Don't Tell,East Village,2034c9f8-f71f-489f-937d-206e3718ea82,PDT/Crif Dogs
fbb0b0cc-ec2e-48b2-871e-2827586f4369,Poka Lola Social Club,LoDo,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group
1a3827bb-d692-4e53-809f-426131bff5ad,Polly's Cafe,Crown Heights,3df55958-2e40-45a2-b1d3-1712c72f2a00,Polly's Cafe
1a3827bb-d692-4e53-809f-426131bff5ad,Polly's Cafe,Prospect Heights,3df55958-2e40-45a2-b1d3-1712c72f2a00,Polly's Cafe
0746cff5-6e53-4a93-bda8-cbe4cde51128,Popi's Oysterette,Marina,626a183b-fbc1-426e-ad7e-592368ed5fe7,Popi's Oysterette
2be3f420-464e-4077-a5f4-039cd9e53165,Poppy's,Brooklyn Heights,1442a002-37da-4b5e-a838-934d8cc849e0,Poppy's
2be3f420-464e-4077-a5f4-039cd9e53165,Poppy's,Cobble Hill,1442a002-37da-4b5e-a838-934d8cc849e0,Poppy's
ecaf6ee6-918e-4a2d-8c88-7116449e7798,Porter House,Columbus Circle,f774ff15-9e88-4e16-a22b-cabdb4199168,Porter House / Center Bar
70c50876-4a28-41d0-9497-65f80f85e35c,Port Sa'id,Hudson Square,911dfde3-a6f0-461c-bc3e-5cc82ff9c0ce,The Good People Group
73b0cd74-b84e-4bbc-9252-9bd76c4a3124,Postcard,West Village,f9e2e4c6-d17e-4839-931d-68ccdc14e082,Nami Nori and Postcard
4baadc40-8d69-4c1c-a7b5-12623032938f,Post House,Mt. Pleasant,14513b97-63b2-4874-8b17-e69a089d2dfc,Basic Projects
9bbbbafe-8d65-42dd-99d5-d3823ffcb115,Prelude,Financial District,c8b06155-43af-43a2-94ea-2df364c4c190,Omakase Restaurant Group
7bd05cfc-eec8-4886-87ef-1719d66dee46,Propagation,Lower Nob Hill,10735256-c8ca-4d11-ae80-f8ce41293777,Propagation
68fdefe6-4df5-4833-add8-7460eece8977,Public Display of Affection,Park Slope,dc3db7f5-0e84-4c3f-b444-7d40229183c1,Public Display of Affection
47d3eb20-d12c-4e21-98d5-9a42fd38d14d,Quality Italian,Cherry Creek,e4d2c913-5f09-47c9-85b9-f05766f6bba5,Quality Branded
2930e5f4-cf35-40f6-9646-ee4927727a56,Quatorze,Upper East Side,f99a9497-8caa-4a6c-86f7-a84ea6d25247,Quatorze
312c9dbe-b18d-4c1c-826c-66904f1a1b5b,Queue Beer,Carroll Gardens,aa55e2c7-a9d9-4db7-9a6f-216e07eddca5,Queue Beer
1c8c294f-2170-464b-812e-67d13100c413,Quick Eternity,Financial District,7067953b-2074-433e-8240-4f2a85814e5c,Quick Eternity
00f58a8c-58b1-4382-a04f-453c2f85af18,R40,Long Island City,15eb9118-f76c-4941-9f1c-9551b2518314,R40
ec95786b-6de4-4a58-9e06-dc03b5de7f64,Radio Kwara,Clinton Hill,71b83629-ffb8-40ca-a458-6520a3ddb4c6,Radio Kwara
cce866d9-80d0-41db-a320-83242190be69,Raf's,SoHo,22a8a95d-7cf3-48d0-91a6-601204255504,Raf's
b40170aa-5423-42ca-8b55-2de03889ffc1,Raku,East Village,6b297b5a-219a-4c74-955c-75a55994b07e,Patisserie Fouet
b40170aa-5423-42ca-8b55-2de03889ffc1,Raku,Hell's Kitchen,6b297b5a-219a-4c74-955c-75a55994b07e,Patisserie Fouet
b40170aa-5423-42ca-8b55-2de03889ffc1,Raku,SoHo,6b297b5a-219a-4c74-955c-75a55994b07e,Patisserie Fouet
e1ac129c-1c1e-4e94-9328-096b48080e3e,Rancho Lewis,NoMo,44e3a16a-01b5-4878-9f0b-33d8121351bb,Lewis Barbecue / Rancho Lewis
3d2df8bc-707e-4f89-8de4-ca20df058197,Randolph Beer,Dumbo,2a986d8c-f763-4c1d-985c-b70ac04cdfa6,Randolph Beer
f30ef22f-8b6c-442a-b53c-6a0b3f6cf88d,Renzo,Hampton Park Terrace,0b776456-7396-48ec-8d90-8757ecaa2cec,Renzo
a2948da2-e5a9-4eca-90df-5566e1ea3324,Restaurant Olivia,Washington Park,79f59f75-554b-4e03-9629-f4c26348bd43,Restaurant Olivia
f9c1282a-c181-4f95-bab9-8814e0876e84,Ricco Mediterranean Restaurant,Marina,29e61425-e0ab-4ed6-9bf6-362b873e5eaf,Ricco Mediterranean
f339d34f-81e8-47d4-99a9-8e173e9baff6,Richmond Republic Draught House,Inner Richmond,e31e3aa6-14b0-4d1b-8027-e67509e5bcc7,Richmond Republic Draught House
3db65045-237f-4b31-8bc3-72ffa182ef34,Rintaro,Mission,89b26cdf-ac95-423d-8eed-44dcfbc9966d,Rintaro
d580a4de-2eb0-43d4-a120-03c6bb49fac4,Rioja,LoDo,0c4159a8-110b-4401-a1bc-7b0e48d8f8ba,Crafted Concepts
71589b44-776c-4060-a986-d85733deafac,Ristobar,Marina,4ee3bcfa-5e01-40da-9b76-ad1ae1eae943,Ristobar / EMPORIO RULLI
a8f69933-6251-4f11-9c71-7d67e8e3b5b2,Rita's Pizza & Provisions,Greenpoint,5154a05b-4fae-4ee3-aceb-3c60ba492e84,Rita's Pizza & Provisions
b64099f4-72a5-4a72-81ca-179da80b9fc0,Ritual,Radcliffborough,5b805922-ea2b-4fe3-8a4a-87c3610f583e,Ritual
d161e167-d58d-4124-a1bd-068e1df3459c,River and Woods,Pearl Street,0f4eff05-a11b-4ea7-8192-c0fa2a8be9c7,River and Woods
ad248d48-8f51-4f00-83f5-4771f1926f8a,Roberta's,Bushwick,c3d4c1ab-acc3-45be-b318-18ae9f680470,Roberta's
ad248d48-8f51-4f00-83f5-4771f1926f8a,Roberta's,Midtown,c3d4c1ab-acc3-45be-b318-18ae9f680470,Roberta's
ad248d48-8f51-4f00-83f5-4771f1926f8a,Roberta's,Williamsburg,c3d4c1ab-acc3-45be-b318-18ae9f680470,Roberta's
fcdbdc43-4009-4194-a743-08425308137b,Rocco's Cafe,SOMA,f0fc1ba6-dba1-4a0c-a210-10318445d78a,Rocco's Cafe Group
f0b33e38-c21a-4c61-be60-bb4f65409509,Rocco's Sports & Recreation,Noho,3765dc1e-07e7-43a0-882c-e1776ad4e834,The Garrett Group
9d961155-ff3e-45b4-b453-a02fab32559a,Rokstar Chicken x Complex,Industry City,ee268c5c-2b90-4b21-a04a-6fbb13b6a4ed,Rokstar Chicken
062c9193-eaad-460d-b865-4dacdce07353,Rolo’s,Ridgewood,f204faf9-4964-4be0-b729-c748ffc1e43b,Rolo's
7ef0cd96-a987-41a2-9191-b68faeb0d075,Romeos,East Village,25fcd306-abc0-46ae-9182-144917c7e5c9,Romeos
f5619e42-2f65-471f-8155-9465b0c9d305,ROOH,ROOH SF,d6282b9f-97d6-487b-a067-73bfbeafa765,Alora
ade810f4-30d1-43cc-9b0d-c827140264c0,Rook Rooftop,RiNo,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group
f908e82f-1213-40b9-bdb3-83280c6c99c1,Rosalind Bakery,Financial District,e1e11769-dc9c-4434-8c95-88a8fbe0fd6d,Rosalind Bakery
d6a34837-33df-41a9-be56-92026ee39890,Roscioli NYC,West Village,1fa17aa8-82ef-43a4-b92d-9286deb639bf,Tokyo Record Bar
65727bdc-bb21-4ecd-bc2c-57140bc34b18,Rosemary & Pine,Design District,c8b06155-43af-43a2-94ea-2df364c4c190,Omakase Restaurant Group
6b67c6a1-1f69-4dbd-842c-dafe8601a26d,Rosevale Cocktail Room,Midtown,b6bd8332-ccba-4ec8-ac5d-5382e7602b21,Carver Road Hospitality
cd79e10c-6583-4085-95a7-38cc0592a628,Rosevale Kitchen,Midtown,b6bd8332-ccba-4ec8-ac5d-5382e7602b21,Carver Road Hospitality
ce1a2ff4-e569-4168-8511-f88ff4d5452f,Rosticceria Evelina,Clinton Hill,717bf5fe-eb99-4341-8b5a-5036ac967054,Evelina
348ace9a-6bff-4fbf-9788-fed386badc0f,Rowdy Hall,Amagansett,d350c077-3db0-48a5-9cde-874d9aa93044,Honest Man Hospitality
7afe1000-0045-45bc-baa1-824e964c749b,R.Slice,Midtown,c3d4c1ab-acc3-45be-b318-18ae9f680470,Roberta's
fa29c8d1-5137-4c1a-815b-01015c303d9b,Rudy Royale,Downtown,5ebb6cfa-091f-4ea4-807b-22cbe4a15f3a,Rudy Royale / Stars / Lillian's
4919c15f-d530-4a39-9c51-ebb54176779f,Ruffian,East Village,4bc55c31-d326-434c-a324-cdf9fbb49569,Ruffian
b94c1554-cde2-42c7-90a4-e90c00e273f7,Runner Up,Park Slope,1cabc93b-e8ad-47e9-b085-5a2bca564b18,WINNER
ec9daba8-65b8-4b98-b047-41a12adac2e1,Sabai Thai,NoMad,939208cb-3fb8-476d-a3e8-94bc5b7a09aa,Sabai Thai
9e58d5bd-c87a-411e-994d-1aa177a893ea,Sacred Taco,Pacific Heights,edcfc5e3-7948-4f28-a767-4d23c6113f5e,Sacred Taco
16911b17-65e8-43e8-902f-23c2be8e82c4,Saga,Financial District,7c435f30-a2ba-4393-83ee-86aff33a72e1,Saga Hospitality Group
